billing_id,customer_id,bill_date,amount,paid,late_payment
720,120,2024-06-01,274.36,1,0
721,121,2024-01-01,1048.1,1,0
722,121,2024-02-01,1035.66,1,1
723,121,2024-03-01,988.66,1,1
724,121,2024-04-01,1018.6,1,0
725,121,2024-05-01,1091.24,1,0
726,121,2024-06-01,1051.53,1,0
727,122,2024-01-01,1073.75,0,1
728,122,2024-02-01,964.59,1,0
729,122,2024-03-01,991.49,1,1
730,122,2024-04-01,962.79,1,0
731,122,2024-05-01,1074.32,1,0
732,122,2024-06-01,1055.21,1,0
733,123,2024-01-01,998.9,1,0
734,123,2024-02-01,988.7,1,0
735,123,2024-03-01,1088.29,1,0
736,123,2024-04-01,1022.81,1,0
737,123,2024-05-01,981.76,1,0
738,123,2024-06-01,1056.31,1,1
739,124,2024-01-01,2051.28,1,0
740,124,2024-02-01,2092.82,1,0
741,124,2024-03-01,2093.14,1,0
742,124,2024-04-01,2063.98,1,0
743,124,2024-05-01,1954.9,1,0
744,124,2024-06-01,2053.38,1,0
745,125,2024-01-01,609.83,1,0
746,125,2024-02-01,627.47,1,0
747,125,2024-03-01,629.48,1,0
748,125,2024-04-01,559.81,1,0
749,125,2024-05-01,551.86,1,0
750,125,2024-06-01,585.4,1,1
751,126,2024-01-01,267.11,1,0
752,126,2024-02-01,353.44,1,0
753,126,2024-03-01,387.85,0,1
754,126,2024-04-01,376.11,1,0
755,126,2024-05-01,251.34,1,1
756,126,2024-06-01,275.91,1,0
757,127,2024-01-01,345.73,1,0
758,127,2024-02-01,299.14,1,0
759,127,2024-03-01,255.5,1,0
760,127,2024-04-01,275.38,1,0
761,127,2024-05-01,266.41,1,0
762,127,2024-06-01,337.91,1,0
763,128,2024-01-01,2052.83,1,0
764,128,2024-02-01,2076.75,1,0
765,128,2024-03-01,2000.54,1,0
766,128,2024-04-01,2067.43,1,0
767,128,2024-05-01,1974.49,1,0
768,128,2024-06-01,1961.97,1,0
769,129,2024-01-01,2080.13,1,0
770,129,2024-02-01,2004.56,1,0
771,129,2024-03-01,2078.06,1,0
772,129,2024-04-01,1998.94,0,0
773,129,2024-05-01,1989.47,1,0
774,129,2024-06-01,2068.17,1,1
775,130,2024-01-01,577.25,1,1
776,130,2024-02-01,607.6,1,0
777,130,2024-03-01,560.54,1,1
778,130,2024-04-01,571.19,1,0
779,130,2024-05-01,691.82,0,0
780,130,2024-06-01,651.36,1,0
781,131,2024-01-01,1017.39,1,0
782,131,2024-02-01,1055.77,1,0
783,131,2024-03-01,1074.9,1,0
784,131,2024-04-01,972.02,1,1
785,131,2024-05-01,996.49,1,0
786,131,2024-06-01,976.67,1,1
787,132,2024-01-01,694.44,1,0
788,132,2024-02-01,649.03,1,0
789,132,2024-03-01,687.34,1,1
790,132,2024-04-01,620.85,0,0
791,132,2024-05-01,566.53,0,0
792,132,2024-06-01,582.05,1,0
793,133,2024-01-01,2080.15,1,0
794,133,2024-02-01,2015.63,1,0
795,133,2024-03-01,1992.3,1,0
796,133,2024-04-01,2012.57,1,0
797,133,2024-05-01,2037.08,1,0
798,133,2024-06-01,2020.19,1,0
799,134,2024-01-01,953.03,0,0
800,134,2024-02-01,1092.4,1,0
801,134,2024-03-01,1047.07,1,0
802,134,2024-04-01,1022.78,1,0
803,134,2024-05-01,966.9,1,0
804,134,2024-06-01,959.01,1,0
805,135,2024-01-01,1063.7,1,0
806,135,2024-02-01,997.39,1,0
807,135,2024-03-01,1068.98,1,0
808,135,2024-04-01,1003.38,1,0
809,135,2024-05-01,970.56,1,0
810,135,2024-06-01,1065.82,1,0
811,136,2024-01-01,360.67,1,0
812,136,2024-02-01,353.14,1,0
813,136,2024-03-01,280.48,1,0
814,136,2024-04-01,363.45,1,1
815,136,2024-05-01,321.64,1,0
816,136,2024-06-01,253.92,1,0
817,137,2024-01-01,684.25,1,0
818,137,2024-02-01,563.8,1,0
819,137,2024-03-01,655.16,1,0
820,137,2024-04-01,614.95,1,0
821,137,2024-05-01,602.22,1,0
822,137,2024-06-01,583.13,1,0
823,138,2024-01-01,1077.52,1,0
824,138,2024-02-01,1089.86,1,1
825,138,2024-03-01,1050.12,1,0
826,138,2024-04-01,1027.4,1,1
827,138,2024-05-01,1008.22,1,0
828,138,2024-06-01,1060.21,1,0
829,139,2024-01-01,1023.59,1,0
830,139,2024-02-01,963.94,1,1
831,139,2024-03-01,1050.72,1,0
832,139,2024-04-01,1050.88,1,0
833,139,2024-05-01,963.45,1,0
834,139,2024-06-01,1064.14,1,0
835,140,2024-01-01,2063.6,1,0
836,140,2024-02-01,2032.07,1,0
837,140,2024-03-01,2033.34,1,1
838,140,2024-04-01,1988.51,1,0
839,140,2024-05-01,2050.47,1,0
840,140,2024-06-01,1958.21,1,0
841,141,2024-01-01,1999.64,0,0
842,141,2024-02-01,2018.14,1,0
843,141,2024-03-01,2084.21,1,0
844,141,2024-04-01,2037.2,1,0
845,141,2024-05-01,2007.55,1,0
846,141,2024-06-01,1964.01,1,0
847,142,2024-01-01,1046.73,1,0
848,142,2024-02-01,1013.94,1,0
849,142,2024-03-01,1009.35,1,0
850,142,2024-04-01,1063.52,1,1
851,142,2024-05-01,1054.5,1,0
852,142,2024-06-01,980.94,1,0
853,143,2024-01-01,1977.79,1,0
854,143,2024-02-01,2018.62,1,0
855,143,2024-03-01,2046.04,0,0
856,143,2024-04-01,1969.46,1,0
857,143,2024-05-01,2047.8,1,0
858,143,2024-06-01,2093.57,1,1
859,144,2024-01-01,996.47,1,0
860,144,2024-02-01,1093.5,1,0
861,144,2024-03-01,1003.45,1,0
862,144,2024-04-01,952.16,1,0
863,144,2024-05-01,1075.22,1,0
864,144,2024-06-01,1052.6,1,0
865,145,2024-01-01,356.61,1,0
866,145,2024-02-01,372.66,1,0
867,145,2024-03-01,301.78,1,0
868,145,2024-04-01,359.67,1,1
869,145,2024-05-01,256.81,1,0
870,145,2024-06-01,367.65,1,0
871,146,2024-01-01,695.12,1,0
872,146,2024-02-01,574.31,1,0
873,146,2024-03-01,588.02,1,0
874,146,2024-04-01,691.09,1,0
875,146,2024-05-01,614.27,1,0
876,146,2024-06-01,650.04,1,0
877,147,2024-01-01,1961.86,1,0
878,147,2024-02-01,2095.16,1,0
879,147,2024-03-01,2006.52,1,0
880,147,2024-04-01,1959.96,1,1
881,147,2024-05-01,2088.66,1,0
882,147,2024-06-01,2039.96,1,0
883,148,2024-01-01,626.55,1,0
884,148,2024-02-01,659.53,1,0
885,148,2024-03-01,632.35,1,0
886,148,2024-04-01,615.0,1,1
887,148,2024-05-01,576.47,1,0
888,148,2024-06-01,619.07,1,0
889,149,2024-01-01,637.55,1,0
890,149,2024-02-01,572.07,1,0
891,149,2024-03-01,647.93,1,0
892,149,2024-04-01,638.13,0,0
893,149,2024-05-01,647.43,1,0
894,149,2024-06-01,658.73,1,0
895,150,2024-01-01,369.17,1,0
896,150,2024-02-01,384.56,1,0
897,150,2024-03-01,263.42,1,0
898,150,2024-04-01,315.82,1,0
899,150,2024-05-01,339.05,1,0
900,150,2024-06-01,304.24,1,0
901,151,2024-01-01,631.65,1,0
902,151,2024-02-01,625.6,1,0
903,151,2024-03-01,657.05,1,0
904,151,2024-04-01,636.84,1,1
905,151,2024-05-01,660.08,1,0
906,151,2024-06-01,675.44,0,0
907,152,2024-01-01,269.27,1,0
908,152,2024-02-01,353.4,1,1
909,152,2024-03-01,321.17,1,0
910,152,2024-04-01,375.31,1,0
911,152,2024-05-01,261.91,1,0
912,152,2024-06-01,312.28,1,0
913,153,2024-01-01,1023.22,1,0
914,153,2024-02-01,1053.63,0,0
915,153,2024-03-01,977.83,1,0
916,153,2024-04-01,981.96,1,0
917,153,2024-05-01,1039.32,1,0
918,153,2024-06-01,968.67,1,0
919,154,2024-01-01,2072.54,0,1
920,154,2024-02-01,2043.49,1,0
921,154,2024-03-01,1972.55,1,0
922,154,2024-04-01,2024.88,1,1
923,154,2024-05-01,2046.06,1,0
924,154,2024-06-01,2076.29,1,0
925,155,2024-01-01,2007.99,0,0
926,155,2024-02-01,1971.64,1,0
927,155,2024-03-01,2096.01,1,0
928,155,2024-04-01,2094.9,1,0
929,155,2024-05-01,2054.12,1,0
930,155,2024-06-01,1996.05,1,0
931,156,2024-01-01,662.48,1,0
932,156,2024-02-01,634.87,0,0
933,156,2024-03-01,584.41,1,0
934,156,2024-04-01,656.2,1,0
935,156,2024-05-01,675.67,1,0
936,156,2024-06-01,649.04,1,0
937,157,2024-01-01,637.24,1,0
938,157,2024-02-01,588.55,1,0
939,157,2024-03-01,615.01,1,0
940,157,2024-04-01,694.99,1,0
941,157,2024-05-01,568.07,1,0
942,157,2024-06-01,654.68,1,1
943,158,2024-01-01,366.57,1,0
944,158,2024-02-01,294.77,1,0
945,158,2024-03-01,359.95,0,0
946,158,2024-04-01,259.13,0,0
947,158,2024-05-01,295.46,1,0
948,158,2024-06-01,305.6,1,0
949,159,2024-01-01,645.59,1,0
950,159,2024-02-01,630.28,1,0
951,159,2024-03-01,627.26,1,0
952,159,2024-04-01,551.8,1,0
953,159,2024-05-01,693.36,1,0
954,159,2024-06-01,673.45,1,0
955,160,2024-01-01,1976.4,1,0
956,160,2024-02-01,2091.82,1,1
957,160,2024-03-01,2093.17,1,0
958,160,2024-04-01,1993.7,1,0
959,160,2024-05-01,2082.95,1,0
960,160,2024-06-01,2083.93,1,0
961,161,2024-01-01,2075.94,1,0
962,161,2024-02-01,1970.36,1,0
963,161,2024-03-01,1985.77,1,0
964,161,2024-04-01,2032.27,0,0
965,161,2024-05-01,2093.17,1,0
966,161,2024-06-01,1974.11,1,0
967,162,2024-01-01,989.95,1,0
968,162,2024-02-01,980.59,1,0
969,162,2024-03-01,1086.1,1,0
970,162,2024-04-01,1040.32,0,1
971,162,2024-05-01,975.03,1,0
972,162,2024-06-01,1022.35,1,1
973,163,2024-01-01,631.77,1,0
974,163,2024-02-01,651.36,1,1
975,163,2024-03-01,568.24,1,0
976,163,2024-04-01,634.49,1,0
977,163,2024-05-01,666.34,1,0
978,163,2024-06-01,697.79,1,0
979,164,2024-01-01,1007.78,1,0
980,164,2024-02-01,1070.15,1,0
981,164,2024-03-01,1052.43,1,0
982,164,2024-04-01,978.53,1,1
983,164,2024-05-01,1042.79,0,0
984,164,2024-06-01,952.6,1,0
985,165,2024-01-01,309.25,1,0
986,165,2024-02-01,378.69,1,0
987,165,2024-03-01,317.01,1,0
988,165,2024-04-01,342.03,1,0
989,165,2024-05-01,350.37,0,0
990,165,2024-06-01,337.17,1,1
991,166,2024-01-01,2012.31,1,0
992,166,2024-02-01,2085.28,1,0
993,166,2024-03-01,2049.18,1,0
994,166,2024-04-01,2038.96,1,0
995,166,2024-05-01,2093.46,1,0
996,166,2024-06-01,1973.34,1,0
997,167,2024-01-01,2032.2,1,0
998,167,2024-02-01,2043.7,1,0
999,167,2024-03-01,2095.3,1,0
1000,167,2024-04-01,1981.84,1,0
1001,167,2024-05-01,2076.13,1,0
1002,167,2024-06-01,1975.41,1,1
1003,168,2024-01-01,676.73,1,0
1004,168,2024-02-01,580.39,1,0
1005,168,2024-03-01,648.53,1,0
1006,168,2024-04-01,661.7,1,0
1007,168,2024-05-01,623.79,1,0
1008,168,2024-06-01,605.08,1,0
1009,169,2024-01-01,612.92,1,0
1010,169,2024-02-01,669.68,1,0
1011,169,2024-03-01,575.93,1,0
1012,169,2024-04-01,602.86,1,0
1013,169,2024-05-01,625.92,1,0
1014,169,2024-06-01,687.99,1,1
1015,170,2024-01-01,1020.17,1,0
1016,170,2024-02-01,1062.64,1,0
1017,170,2024-03-01,1067.79,1,0
1018,170,2024-04-01,1064.52,1,0
1019,170,2024-05-01,1016.5,1,0
1020,170,2024-06-01,1035.63,1,0
1021,171,2024-01-01,2020.22,1,0
1022,171,2024-02-01,2044.85,1,0
1023,171,2024-03-01,2050.23,1,0
1024,171,2024-04-01,2039.5,0,0
1025,171,2024-05-01,2085.7,1,0
1026,171,2024-06-01,1992.67,1,0
1027,172,2024-01-01,624.37,1,0
1028,172,2024-02-01,550.12,1,1
1029,172,2024-03-01,608.89,1,0
1030,172,2024-04-01,685.55,1,0
1031,172,2024-05-01,635.42,1,0
1032,172,2024-06-01,681.15,1,0
1033,173,2024-01-01,324.66,1,0
1034,173,2024-02-01,273.73,1,1
1035,173,2024-03-01,253.01,1,0
1036,173,2024-04-01,318.29,1,0
1037,173,2024-05-01,278.16,0,0
1038,173,2024-06-01,355.36,1,0
1039,174,2024-01-01,281.5,0,0
1040,174,2024-02-01,281.42,1,0
1041,174,2024-03-01,370.73,1,0
1042,174,2024-04-01,383.55,1,0
1043,174,2024-05-01,256.86,0,0
1044,174,2024-06-01,364.07,1,0
1045,175,2024-01-01,581.07,1,0
1046,175,2024-02-01,609.32,1,0
1047,175,2024-03-01,617.82,1,0
1048,175,2024-04-01,646.49,1,1
1049,175,2024-05-01,581.78,1,0
1050,175,2024-06-01,696.47,1,0
1051,176,2024-01-01,590.72,1,0
1052,176,2024-02-01,627.13,1,0
1053,176,2024-03-01,592.27,0,0
1054,176,2024-04-01,598.69,1,0
1055,176,2024-05-01,684.99,1,0
1056,176,2024-06-01,652.1,1,0
1057,177,2024-01-01,639.88,1,0
1058,177,2024-02-01,694.16,1,0
1059,177,2024-03-01,621.18,1,0
1060,177,2024-04-01,605.66,1,0
1061,177,2024-05-01,640.41,1,0
1062,177,2024-06-01,692.06,1,0
1063,178,2024-01-01,295.17,1,1
1064,178,2024-02-01,381.75,1,0
1065,178,2024-03-01,388.82,1,0
1066,178,2024-04-01,392.56,1,0
1067,178,2024-05-01,301.29,1,0
1068,178,2024-06-01,304.23,1,0
1069,179,2024-01-01,265.39,1,0
1070,179,2024-02-01,371.13,1,0
1071,179,2024-03-01,361.24,1,1
1072,179,2024-04-01,274.26,1,1
1073,179,2024-05-01,365.06,1,0
1074,179,2024-06-01,292.25,1,0
1075,180,2024-01-01,292.97,1,0
1076,180,2024-02-01,300.32,1,0
1077,180,2024-03-01,349.92,1,1
1078,180,2024-04-01,361.77,0,0
1079,180,2024-05-01,397.14,1,0
1080,180,2024-06-01,250.09,1,0
1081,181,2024-01-01,396.93,1,0
1082,181,2024-02-01,251.49,1,1
1083,181,2024-03-01,370.13,1,0
1084,181,2024-04-01,340.01,1,0
1085,181,2024-05-01,261.21,1,0
1086,181,2024-06-01,388.63,1,0
1087,182,2024-01-01,345.6,1,0
1088,182,2024-02-01,359.4,1,0
1089,182,2024-03-01,333.28,1,0
1090,182,2024-04-01,282.53,1,1
1091,182,2024-05-01,262.37,1,0
1092,182,2024-06-01,360.69,1,0
1093,183,2024-01-01,696.17,1,0
1094,183,2024-02-01,580.59,1,0
1095,183,2024-03-01,654.06,1,0
1096,183,2024-04-01,575.85,1,0
1097,183,2024-05-01,696.66,1,0
1098,183,2024-06-01,697.66,1,0
1099,184,2024-01-01,603.33,1,1
1100,184,2024-02-01,666.82,1,0
1101,184,2024-03-01,696.41,1,0
1102,184,2024-04-01,557.45,1,0
1103,184,2024-05-01,690.76,1,0
1104,184,2024-06-01,599.77,1,0
1105,185,2024-01-01,1098.99,1,0
1106,185,2024-02-01,967.79,1,0
1107,185,2024-03-01,1078.33,1,0
1108,185,2024-04-01,1054.11,1,0
1109,185,2024-05-01,1066.52,1,1
1110,185,2024-06-01,1074.57,1,0
1111,186,2024-01-01,690.93,1,0
1112,186,2024-02-01,647.87,1,0
1113,186,2024-03-01,653.27,1,0
1114,186,2024-04-01,601.82,1,0
1115,186,2024-05-01,563.85,1,0
1116,186,2024-06-01,577.21,1,0
1117,187,2024-01-01,603.42,1,0
1118,187,2024-02-01,679.33,1,1
1119,187,2024-03-01,605.57,1,0
1120,187,2024-04-01,564.75,1,0
1121,187,2024-05-01,658.25,1,0
1122,187,2024-06-01,622.44,1,0
1123,188,2024-01-01,364.59,1,0
1124,188,2024-02-01,260.5,1,1
1125,188,2024-03-01,335.3,1,0
1126,188,2024-04-01,388.44,1,1
1127,188,2024-05-01,391.26,1,0
1128,188,2024-06-01,269.46,1,0
1129,189,2024-01-01,604.99,1,0
1130,189,2024-02-01,586.46,1,0
1131,189,2024-03-01,566.68,1,0
1132,189,2024-04-01,580.96,1,0
1133,189,2024-05-01,581.62,1,0
1134,189,2024-06-01,645.45,1,1
1135,190,2024-01-01,619.6,1,0
1136,190,2024-02-01,682.83,1,0
1137,190,2024-03-01,697.41,1,0
1138,190,2024-04-01,569.98,1,1
1139,190,2024-05-01,681.54,1,1
1140,190,2024-06-01,591.73,1,0
1141,191,2024-01-01,2095.47,1,0
1142,191,2024-02-01,1992.42,1,0
1143,191,2024-03-01,1986.16,1,0
1144,191,2024-04-01,1986.42,1,0
1145,191,2024-05-01,2098.14,1,0
1146,191,2024-06-01,1978.76,1,0
1147,192,2024-01-01,390.45,1,0
1148,192,2024-02-01,383.27,1,1
1149,192,2024-03-01,348.06,1,0
1150,192,2024-04-01,291.02,1,0
1151,192,2024-05-01,286.84,1,0
1152,192,2024-06-01,265.73,1,0
1153,193,2024-01-01,683.24,1,0
1154,193,2024-02-01,685.63,1,0
1155,193,2024-03-01,688.7,1,1
1156,193,2024-04-01,638.87,1,0
1157,193,2024-05-01,555.82,1,0
1158,193,2024-06-01,653.07,1,0
1159,194,2024-01-01,344.94,1,0
1160,194,2024-02-01,268.95,1,1
1161,194,2024-03-01,396.0,1,0
1162,194,2024-04-01,266.43,1,0
1163,194,2024-05-01,394.83,1,0
1164,194,2024-06-01,381.6,1,0
1165,195,2024-01-01,1081.79,1,0
1166,195,2024-02-01,977.18,1,0
1167,195,2024-03-01,1017.25,1,0
1168,195,2024-04-01,1057.65,1,0
1169,195,2024-05-01,950.77,1,0
1170,195,2024-06-01,965.51,0,0
1171,196,2024-01-01,271.11,1,0
1172,196,2024-02-01,380.85,1,0
1173,196,2024-03-01,372.42,1,0
1174,196,2024-04-01,265.52,1,0
1175,196,2024-05-01,302.6,1,1
1176,196,2024-06-01,387.5,1,0
1177,197,2024-01-01,265.97,1,0
1178,197,2024-02-01,270.7,1,0
1179,197,2024-03-01,364.13,1,0
1180,197,2024-04-01,321.19,1,0
1181,197,2024-05-01,344.49,1,0
1182,197,2024-06-01,387.24,1,0
1183,198,2024-01-01,270.62,1,0
1184,198,2024-02-01,385.94,1,0
1185,198,2024-03-01,257.38,1,0
1186,198,2024-04-01,354.59,1,1
1187,198,2024-05-01,393.74,1,0
1188,198,2024-06-01,348.41,1,0
1189,199,2024-01-01,989.77,1,0
1190,199,2024-02-01,1091.66,1,0
1191,199,2024-03-01,957.4,1,0
1192,199,2024-04-01,1095.4,1,1
1193,199,2024-05-01,1052.86,1,0
1194,199,2024-06-01,1009.76,1,1
1195,200,2024-01-01,395.5,1,0
1196,200,2024-02-01,367.53,0,0
1197,200,2024-03-01,390.53,0,0
1198,200,2024-04-01,291.36,1,0
1199,200,2024-05-01,361.78,1,0
1200,200,2024-06-01,354.4,1,0
1201,201,2024-01-01,1069.71,1,0
1202,201,2024-02-01,1031.07,1,0
1203,201,2024-03-01,962.08,1,0
1204,201,2024-04-01,1089.11,1,0
1205,201,2024-05-01,1003.5,1,0
1206,201,2024-06-01,1064.79,1,0
1207,202,2024-01-01,342.09,1,0
1208,202,2024-02-01,285.72,1,1
1209,202,2024-03-01,376.96,1,0
1210,202,2024-04-01,308.89,1,0
1211,202,2024-05-01,318.34,1,0
1212,202,2024-06-01,345.37,1,0
1213,203,2024-01-01,2045.03,1,1
1214,203,2024-02-01,2039.16,1,0
1215,203,2024-03-01,2003.22,1,0
1216,203,2024-04-01,1957.11,1,0
1217,203,2024-05-01,2051.55,1,0
1218,203,2024-06-01,1961.54,1,0
1219,204,2024-01-01,1033.14,1,0
1220,204,2024-02-01,1057.41,1,0
1221,204,2024-03-01,1048.61,1,0
1222,204,2024-04-01,1072.79,1,1
1223,204,2024-05-01,1083.48,1,0
1224,204,2024-06-01,996.46,1,0
1225,205,2024-01-01,653.9,1,0
1226,205,2024-02-01,610.56,1,0
1227,205,2024-03-01,627.48,1,1
1228,205,2024-04-01,575.37,1,0
1229,205,2024-05-01,638.23,1,0
1230,205,2024-06-01,675.76,1,0
1231,206,2024-01-01,278.33,1,0
1232,206,2024-02-01,394.14,1,0
1233,206,2024-03-01,372.06,1,0
1234,206,2024-04-01,250.14,1,0
1235,206,2024-05-01,291.54,1,0
1236,206,2024-06-01,374.77,1,0
1237,207,2024-01-01,1009.47,1,0
1238,207,2024-02-01,983.65,1,0
1239,207,2024-03-01,966.76,1,0
1240,207,2024-04-01,1063.33,1,0
1241,207,2024-05-01,972.86,1,1
1242,207,2024-06-01,952.85,0,0
1243,208,2024-01-01,343.12,1,0
1244,208,2024-02-01,264.51,1,0
1245,208,2024-03-01,265.06,1,0
1246,208,2024-04-01,262.92,1,0
1247,208,2024-05-01,374.75,1,0
1248,208,2024-06-01,252.29,1,0
1249,209,2024-01-01,629.39,1,0
1250,209,2024-02-01,581.45,1,0
1251,209,2024-03-01,553.42,1,1
1252,209,2024-04-01,652.74,1,0
1253,209,2024-05-01,578.89,1,0
1254,209,2024-06-01,646.79,1,0
1255,210,2024-01-01,682.42,1,0
1256,210,2024-02-01,610.47,1,0
1257,210,2024-03-01,691.56,1,0
1258,210,2024-04-01,566.2,1,0
1259,210,2024-05-01,576.89,1,0
1260,210,2024-06-01,604.75,1,0
1261,211,2024-01-01,256.45,1,1
1262,211,2024-02-01,290.16,1,0
1263,211,2024-03-01,339.21,1,0
1264,211,2024-04-01,252.19,0,0
1265,211,2024-05-01,335.36,0,0
1266,211,2024-06-01,268.66,1,1
1267,212,2024-01-01,956.18,0,1
1268,212,2024-02-01,997.43,1,0
1269,212,2024-03-01,974.53,1,0
1270,212,2024-04-01,1004.33,1,0
1271,212,2024-05-01,1089.12,1,0
1272,212,2024-06-01,1066.74,1,0
1273,213,2024-01-01,664.9,1,1
1274,213,2024-02-01,663.93,1,0
1275,213,2024-03-01,674.33,1,0
1276,213,2024-04-01,677.38,1,1
1277,213,2024-05-01,623.19,1,0
1278,213,2024-06-01,619.22,1,0
1279,214,2024-01-01,2051.94,1,0
1280,214,2024-02-01,1964.31,1,1
1281,214,2024-03-01,1965.53,0,0
1282,214,2024-04-01,1989.01,1,0
1283,214,2024-05-01,2001.79,1,0
1284,214,2024-06-01,2002.16,1,0
1285,215,2024-01-01,558.88,1,0
1286,215,2024-02-01,642.03,1,0
1287,215,2024-03-01,564.2,1,0
1288,215,2024-04-01,589.24,1,0
1289,215,2024-05-01,601.14,1,0
1290,215,2024-06-01,659.08,1,0
1291,216,2024-01-01,1016.89,1,0
1292,216,2024-02-01,987.6,1,0
1293,216,2024-03-01,951.03,1,0
1294,216,2024-04-01,1082.71,1,0
1295,216,2024-05-01,1084.33,1,1
1296,216,2024-06-01,1051.87,1,1
1297,217,2024-01-01,1027.48,1,0
1298,217,2024-02-01,973.39,1,1
1299,217,2024-03-01,993.21,1,0
1300,217,2024-04-01,1072.82,1,0
1301,217,2024-05-01,949.76,1,0
1302,217,2024-06-01,956.49,1,0
1303,218,2024-01-01,261.84,1,0
1304,218,2024-02-01,330.87,1,0
1305,218,2024-03-01,314.53,1,0
1306,218,2024-04-01,295.99,1,0
1307,218,2024-05-01,319.26,1,0
1308,218,2024-06-01,310.54,0,0
1309,219,2024-01-01,966.21,0,0
1310,219,2024-02-01,967.16,1,0
1311,219,2024-03-01,1020.06,1,0
1312,219,2024-04-01,957.35,1,0
1313,219,2024-05-01,1096.4,1,0
1314,219,2024-06-01,1031.01,1,0
1315,220,2024-01-01,2019.19,1,0
1316,220,2024-02-01,2096.26,1,0
1317,220,2024-03-01,2024.48,1,0
1318,220,2024-04-01,2007.59,1,0
1319,220,2024-05-01,2001.78,1,0
1320,220,2024-06-01,2056.28,1,0
1321,221,2024-01-01,2087.36,1,0
1322,221,2024-02-01,1954.61,1,0
1323,221,2024-03-01,2005.15,1,1
1324,221,2024-04-01,1975.11,1,0
1325,221,2024-05-01,1968.98,1,0
1326,221,2024-06-01,1978.36,1,0
1327,222,2024-01-01,641.77,1,0
1328,222,2024-02-01,559.07,1,0
1329,222,2024-03-01,559.63,1,0
1330,222,2024-04-01,593.73,1,0
1331,222,2024-05-01,639.22,1,0
1332,222,2024-06-01,690.09,1,0
1333,223,2024-01-01,1091.49,1,0
1334,223,2024-02-01,961.09,1,0
1335,223,2024-03-01,989.58,0,1
1336,223,2024-04-01,1025.14,1,0
1337,223,2024-05-01,994.51,1,0
1338,223,2024-06-01,952.22,1,0
1339,224,2024-01-01,568.01,1,1
1340,224,2024-02-01,601.45,1,0
1341,224,2024-03-01,592.86,1,0
1342,224,2024-04-01,567.36,1,0
1343,224,2024-05-01,630.55,1,0
1344,224,2024-06-01,602.54,1,0
1345,225,2024-01-01,594.06,1,1
1346,225,2024-02-01,677.19,1,1
1347,225,2024-03-01,606.39,1,0
1348,225,2024-04-01,605.9,1,0
1349,225,2024-05-01,648.06,0,0
1350,225,2024-06-01,689.58,1,0
1351,226,2024-01-01,1991.11,1,0
1352,226,2024-02-01,2098.82,1,0
1353,226,2024-03-01,2034.66,0,0
1354,226,2024-04-01,1989.31,1,0
1355,226,2024-05-01,2064.73,0,0
1356,226,2024-06-01,2048.12,1,0
1357,227,2024-01-01,283.9,1,0
1358,227,2024-02-01,325.01,1,0
1359,227,2024-03-01,332.01,1,0
1360,227,2024-04-01,397.8,1,1
1361,227,2024-05-01,375.74,1,0
1362,227,2024-06-01,255.71,1,1
1363,228,2024-01-01,1085.78,0,0
1364,228,2024-02-01,1070.21,1,0
1365,228,2024-03-01,1025.23,1,0
1366,228,2024-04-01,981.23,1,1
1367,228,2024-05-01,1057.94,1,0
1368,228,2024-06-01,960.77,1,0
1369,229,2024-01-01,361.23,1,0
1370,229,2024-02-01,358.92,1,0
1371,229,2024-03-01,301.8,1,0
1372,229,2024-04-01,347.0,1,0
1373,229,2024-05-01,311.83,1,0
1374,229,2024-06-01,267.79,1,0
1375,230,2024-01-01,652.51,1,0
1376,230,2024-02-01,679.03,1,0
1377,230,2024-03-01,602.16,1,0
1378,230,2024-04-01,655.8,1,0
1379,230,2024-05-01,683.75,1,0
1380,230,2024-06-01,698.12,0,0
1381,231,2024-01-01,600.17,1,0
1382,231,2024-02-01,635.97,1,0
1383,231,2024-03-01,597.42,1,0
1384,231,2024-04-01,570.48,1,0
1385,231,2024-05-01,697.38,1,0
1386,231,2024-06-01,635.27,1,1
1387,232,2024-01-01,604.43,1,0
1388,232,2024-02-01,612.98,1,0
1389,232,2024-03-01,617.08,1,0
1390,232,2024-04-01,686.88,1,0
1391,232,2024-05-01,622.99,1,0
1392,232,2024-06-01,590.77,1,0
1393,233,2024-01-01,249.48,1,0
1394,233,2024-02-01,280.28,1,0
1395,233,2024-03-01,288.46,1,0
1396,233,2024-04-01,344.66,1,0
1397,233,2024-05-01,276.01,1,0
1398,233,2024-06-01,292.82,1,0
1399,234,2024-01-01,1953.34,1,0
1400,234,2024-02-01,2076.65,1,0
1401,234,2024-03-01,1997.48,1,0
1402,234,2024-04-01,2070.35,1,0
1403,234,2024-05-01,1957.2,1,0
1404,234,2024-06-01,2044.44,0,0
1405,235,2024-01-01,992.53,1,0
1406,235,2024-02-01,1011.01,1,0
1407,235,2024-03-01,951.05,1,0
1408,235,2024-04-01,1027.98,1,0
1409,235,2024-05-01,955.34,1,1
1410,235,2024-06-01,1043.73,1,1
1411,236,2024-01-01,1982.34,1,0
1412,236,2024-02-01,1991.66,1,0
1413,236,2024-03-01,2006.36,1,0
1414,236,2024-04-01,2091.72,1,0
1415,236,2024-05-01,2016.84,1,1
1416,236,2024-06-01,2064.68,1,0
1417,237,2024-01-01,374.15,0,0
1418,237,2024-02-01,338.81,1,0
1419,237,2024-03-01,280.38,1,0
